sales_id,sales_date,customer_id,product_id,employee_id,branch_id,quantity,unit_price,discount
14055,2025-08-04,550,284,137,7,2,31931.33,26.92
14056,2025-05-15,1376,13,93,22,8,15606.55,1498.4
14057,2024-07-25,1173,388,129,15,2,17509.73,140.81
14058,2025-10-21,809,37,135,10,4,46028.71,7185.25
14059,2024-07-03,359,439,8,7,3,54587.42,10240.54
14060,2024-10-16,79,278,31,8,8,48813.04,6926.25
14061,2025-12-25,967,224,64,4,2,41317.71,517.89
14062,2024-09-11,835,413,101,12,2,47179.39,6957.78
14063,2024-01-24,887,243,21,7,4,33896.05,6438.78
14064,2025-12-26,582,373,102,8,2,31788.89,1816.88
14065,2025-02-02,227,473,43,10,1,24019.41,4311.29
14066,2024-05-30,1227,344,53,15,9,56750.61,3737.01
14067,2024-10-28,107,431,70,16,8,55527.33,5344.62
14068,2024-09-10,1810,88,15,17,3,33039.39,2012.81
14069,2025-06-16,1297,286,147,9,7,35179.69,3850.91
14070,2025-11-12,549,253,32,7,7,39587.79,3335.91
14071,2025-10-15,391,212,144,4,3,31427.78,4653.68
14072,2025-05-09,445,344,20,1,6,10678.62,1597.27
14073,2024-03-22,675,212,47,16,9,44621.19,631.51
14074,2024-05-08,465,416,71,5,10,41280.6,5255.5
14075,2024-06-17,787,131,123,13,10,25450.39,4168.85
14076,2024-09-08,26,34,135,11,1,27577.58,2679.22
14077,2024-02-01,1271,192,88,22,10,44124.56,3960.75
14078,2024-04-27,542,110,111,19,2,55403.91,742.98
14079,2025-09-15,1375,44,34,2,5,57367.3,3517.07
14080,2024-10-28,830,66,121,9,2,13521.3,1825.43
14081,2025-09-12,995,450,78,14,7,37224.38,5850.51
14082,2024-11-07,1463,222,77,20,1,47986.63,6598.7
14083,2024-11-17,334,2,117,6,5,33747.64,6568.35
14084,2024-07-23,219,340,18,8,5,12919.01,2166.88
14085,2025-07-28,192,97,40,1,2,26384.89,2512.63
14086,2024-05-30,789,174,8,14,5,51530.17,8898.2
14087,2024-01-29,440,457,105,18,5,1000.39,80.98
14088,2025-08-26,922,83,41,12,8,12029.18,1541.32
14089,2024-05-09,222,19,116,6,7,46380.66,7663.74
14090,2024-06-03,1934,494,126,6,6,4753.89,36.34
14091,2025-11-27,1219,417,108,9,8,29816.89,502.08
14092,2024-12-01,429,179,71,8,5,26798.97,5143.81
14093,2025-09-11,1380,158,134,1,6,55251.07,692.81
14094,2025-06-10,178,476,143,16,9,55596.5,9302.87
14095,2025-04-14,1947,18,124,13,4,11995.05,2260.66
14096,2024-06-01,428,228,50,5,4,21616.79,3800.88
14097,2024-06-08,1512,118,83,25,5,18393.96,898.52
14098,2024-10-21,23,268,102,8,3,31462.01,624.93
14099,2025-07-14,1539,80,98,18,9,57280.66,8485.93
14100,2024-06-28,970,396,1,17,7,54656.61,8931.84
14101,2025-01-09,1894,22,42,3,4,25891.29,2597.82
14102,2025-02-01,93,288,58,21,2,44226.53,4204.57
14103,2025-10-13,1388,71,125,9,5,32279.87,6139.73
14104,2025-08-31,1127,277,31,13,9,41819.47,1971.06
14105,2024-11-08,1026,438,75,6,7,11733.47,874.13
14106,2024-01-21,600,40,32,18,6,48644.59,8389.19
14107,2025-02-14,713,245,110,4,1,33612.86,1093.06
14108,2025-06-13,483,133,110,19,1,36684.92,2762.07
14109,2025-09-11,707,168,65,12,7,45107.61,1803.79
14110,2024-07-17,656,79,84,6,7,5444.57,628.53
14111,2024-07-09,781,264,25,23,1,56091.53,7205.51
14112,2025-03-12,275,175,12,14,7,33327.45,1293.55
14113,2025-01-30,1865,27,44,14,6,8344.4,1242.63
14114,2025-01-26,469,163,53,16,4,40163.65,1061.12
14115,2024-10-26,373,426,15,1,1,58118.25,2960.11
14116,2025-03-05,1539,205,66,11,10,47847.01,8551.71
14117,2025-05-30,54,279,119,8,1,56142.44,6407.57
14118,2025-08-10,1285,168,43,7,4,23537.23,3731.7
14119,2024-09-17,688,139,106,3,6,11648.27,1648.88
14120,2025-01-17,1743,166,27,19,7,30329.29,2971.81
14121,2025-03-15,167,224,69,24,9,4503.86,247.66
14122,2025-10-15,1720,60,3,1,1,54434.79,9380.22
14123,2024-05-06,1425,462,141,6,4,46722.87,4924.95
14124,2024-07-27,811,123,140,15,9,34851.75,602.31
14125,2024-10-01,1445,267,16,10,5,34421.19,2339.07
14126,2024-07-05,842,194,100,9,6,28573.21,3779.91
14127,2024-06-04,1821,356,105,22,10,8040.17,499.98
14128,2025-06-05,1396,6,66,2,6,16520.86,502.38
14129,2024-08-15,426,147,94,2,6,54242.37,7608.3
14130,2025-01-04,445,471,136,10,8,52756.46,4382.99
14131,2024-08-06,802,73,40,17,9,9936.76,1361.38
14132,2025-01-20,1338,30,119,4,4,19773.64,1865.7
14133,2025-11-04,1739,196,105,20,10,18513.87,1204.04
14134,2025-09-11,1601,184,26,8,10,18581.39,3432.58
14135,2025-08-31,626,118,70,20,7,59743.21,5492.95
14136,2025-07-29,968,330,59,15,2,40272.01,1477.11
14137,2025-12-25,1024,101,57,2,1,48367.54,4141.29
14138,2025-05-04,1931,226,37,21,8,6182.65,779.75
14139,2024-11-29,1304,205,71,16,2,10960.75,1063.83
14140,2025-03-07,685,29,121,24,4,53002.02,1259.87
14141,2024-09-15,1806,15,122,9,10,56921.52,11038.44
14142,2024-01-07,873,259,64,22,3,26736.5,233.27
14143,2024-06-30,1358,56,43,8,1,35362.35,6193.89
14144,2025-03-12,227,82,5,17,9,21280.53,899.29
14145,2025-01-27,1549,442,85,13,4,14584.44,2473.05
14146,2024-07-24,1860,196,136,12,4,3486.25,679.45
14147,2025-11-11,532,40,138,14,6,30021.46,5987.32
14148,2025-03-17,601,427,1,7,1,43747.66,3358.15
14149,2024-11-24,123,317,25,19,8,20586.01,3401.26
14150,2024-11-21,1339,159,4,10,8,23639.08,3002.21
14151,2024-08-12,1210,23,92,23,7,21605.74,2508.54
14152,2024-07-01,806,100,95,20,1,17395.57,3190.34
14153,2024-05-15,60,238,90,15,8,52841.87,4114.47
14154,2024-09-08,4,116,5,14,1,7260.59,462.17
14155,2025-03-26,1008,100,24,18,9,17448.02,2722.06
14156,2024-09-29,1012,276,51,2,7,34195.74,4615.4
14157,2025-09-22,48,368,88,24,6,18334.94,741.43
14158,2024-03-13,322,288,92,23,9,11929.35,643.14
14159,2025-07-06,78,456,4,6,5,6654.48,225.73
14160,2024-02-03,428,171,79,6,6,38702.19,4874.62
14161,2025-12-15,1145,184,81,17,1,49682.24,704.31
14162,2024-05-08,799,140,77,16,4,57905.19,6779.34
14163,2025-07-16,526,247,8,20,8,39634.15,4192.92
14164,2025-12-18,1861,211,93,7,2,11284.52,1489.09
14165,2025-10-25,756,192,44,15,10,56097.65,9638.38
14166,2024-07-22,783,202,47,12,5,30728.53,4081.89
14167,2025-10-22,11,60,15,8,2,59705.17,8181.17
14168,2025-11-01,1030,466,126,1,5,6526.35,687.89
14169,2025-04-20,1873,376,113,18,7,58351.32,9205.21
14170,2025-04-11,1025,34,135,1,7,21275.68,4098.8
14171,2025-04-11,472,112,136,25,2,18774.55,3031.97
14172,2024-11-20,1854,496,116,7,4,21413.1,3142.53
14173,2024-03-23,701,492,94,5,5,6211.82,906.18
14174,2025-04-01,1223,87,85,18,6,13750.13,2266.68
14175,2025-08-10,1685,473,37,6,7,56476.99,4284.81
14176,2025-10-18,1062,67,61,22,9,7682.48,1162.47
14177,2024-10-18,1988,394,49,6,9,36621.81,2540.33
14178,2025-04-06,1234,59,133,22,1,20461.14,3061.58
14179,2025-04-28,1495,408,144,25,6,39234.19,7577.94
14180,2024-06-20,313,89,147,12,10,13799.09,924.32
14181,2025-03-17,557,212,16,1,6,26547.87,601.66
14182,2024-10-26,182,407,12,9,9,56520.4,4301.69
14183,2025-08-16,819,176,113,3,5,25740.99,2592.5
14184,2025-11-12,1007,93,129,19,7,14166.98,1542.94
14185,2024-05-11,1528,350,21,19,7,27566.01,5202.06
14186,2025-10-07,1243,248,32,5,7,13477.67,2413.6
14187,2025-03-25,377,246,52,1,2,18256.05,1901.08
14188,2024-01-30,1328,255,11,17,6,47725.98,4351.72
14189,2025-03-30,697,359,21,22,7,5583.4,1052.3
14190,2024-05-10,993,327,113,19,9,50843.38,8095.33
14191,2024-09-04,451,321,111,3,10,12821.3,2048.29
14192,2024-03-28,1591,23,124,18,3,46950.35,2281.06
14193,2025-04-10,1239,214,29,5,1,48105.81,6396.62
14194,2025-08-10,741,292,126,1,10,53356.76,1695.2
14195,2024-10-03,232,282,22,22,9,18421.09,2881.71
14196,2025-09-10,964,354,14,4,8,43184.51,7059.63
14197,2024-01-23,501,320,114,6,3,15536.78,537.55
14198,2025-11-01,188,474,82,10,4,33028.83,120.94
14199,2025-04-12,265,406,146,5,4,25859.42,3600.61
14200,2025-03-31,1584,309,135,19,2,17714.57,1983.68
14201,2025-03-19,1488,132,48,5,7,50333.81,2532.89
14202,2024-04-21,988,79,93,24,5,44459.18,322.79
14203,2024-09-17,1145,425,111,4,3,26934.26,4943.92
14204,2025-09-01,52,170,50,14,3,26419.37,2314.54
14205,2025-05-25,1604,43,60,11,4,58071.42,7621.55
14206,2025-09-12,116,291,100,25,10,21745.09,1266.82
14207,2025-02-04,1226,200,39,19,3,52456.23,83.33
14208,2025-07-26,1357,456,14,24,8,15216.11,1284.72
14209,2024-12-29,805,41,22,17,8,44591.82,2305.55
14210,2025-05-05,1417,133,19,25,2,51103.73,8485.97
14211,2024-07-21,1275,15,32,12,10,37826.94,6537.91
14212,2024-07-15,820,441,75,8,6,45201.49,252.2
14213,2025-04-25,96,377,30,21,10,10322.53,1929.31
14214,2025-01-18,6,328,91,2,9,25854.87,4083.74
14215,2024-03-21,15,456,28,24,7,22311.55,1267.97
14216,2025-10-15,1650,318,51,19,9,4041.26,280.76
14217,2024-11-05,1624,158,43,3,9,19888.05,464.18
14218,2024-05-08,112,128,99,5,7,59199.36,8898.18
14219,2024-08-12,424,193,86,14,5,15346.59,1738.58
14220,2025-10-20,366,2,115,12,5,9523.96,613.03
14221,2024-06-18,501,153,146,8,3,46905.7,2630.09
14222,2024-11-28,1382,201,129,18,1,45709.7,6032.98
14223,2025-04-09,295,283,86,14,1,2676.98,117.31
14224,2025-06-28,1265,415,83,1,2,53253.07,9476.49
14225,2025-11-18,1634,170,21,1,6,7899.11,1293.59
14226,2024-03-22,1170,492,53,3,5,19679.85,1225.81
14227,2024-04-04,1289,188,130,23,3,9114.32,268.02
14228,2025-05-31,735,239,115,1,3,34191.62,4354.17
14229,2025-04-07,1449,423,30,20,6,25836.68,1776.47
14230,2024-05-15,1045,431,93,21,7,9682.18,631.04
14231,2025-06-14,160,358,63,24,7,55683.75,4550.17
14232,2024-03-27,1586,273,143,2,1,37375.05,5857.55
14233,2025-04-13,318,141,95,20,6,53889.88,1566.64
14234,2024-05-20,1738,441,35,4,6,22807.81,3110.55
14235,2024-04-19,1376,143,67,22,1,16833.11,2296.05
14236,2025-05-29,1647,456,68,16,8,20189.79,1764.85
14237,2025-01-24,1273,60,74,6,3,39080.88,4547.64
14238,2025-04-12,218,3,99,19,8,24950.93,2228.86
14239,2024-12-10,1285,266,64,4,2,4319.06,720.04
14240,2024-06-18,394,138,138,20,4,49433.16,2123.97
14241,2024-10-25,1307,172,24,22,2,33173.17,2868.73
14242,2025-09-19,1072,325,23,15,7,55397.16,6130.61
14243,2025-11-11,98,243,73,13,7,59450.42,8467.61
14244,2024-08-19,125,104,7,24,4,48918.23,3746.84
14245,2025-10-06,362,44,49,11,1,57802.98,3045.79
14246,2024-05-16,1381,13,96,18,8,24848.98,3365.9
14247,2025-12-16,1302,468,42,24,2,14971.52,666.64
14248,2024-12-13,957,341,23,12,2,36389.94,2630.83
14249,2024-08-15,411,246,36,12,2,13278.3,600.61
14250,2025-03-19,2000,388,55,19,10,27601.76,1595.35
14251,2025-07-13,314,359,50,17,6,28963.44,701.1
14252,2025-01-12,917,111,58,9,1,53904.71,3381.85
14253,2024-09-12,1154,410,149,21,1,46691.17,1595.76
14254,2024-12-13,1243,78,112,13,6,2265.53,256.48
14255,2024-08-29,1701,248,52,2,1,6836.66,268.64
14256,2025-07-10,145,243,126,5,3,1860.37,339.91
14257,2024-01-11,1291,370,49,6,9,54135.96,928.25
14258,2024-03-08,1947,3,49,20,8,18273.19,560.77
14259,2025-12-29,1630,387,96,14,5,56126.32,7352.73
14260,2025-10-12,607,251,19,8,1,48525.85,7740.86
14261,2024-05-26,1880,10,108,4,1,11698.32,1859.18
14262,2024-10-09,1173,220,1,13,2,23907.89,1322.69
14263,2025-12-17,1134,110,30,6,4,2853.49,289.91
14264,2024-06-26,1939,164,130,16,9,51189.1,6591.57
14265,2024-03-27,1380,32,34,11,3,29845.15,5300.09
14266,2025-10-15,202,72,36,13,1,41066.02,5687.72
14267,2024-10-21,1500,89,65,11,9,26553.43,435.46
14268,2024-12-10,1523,434,131,6,4,4693.61,821.49
14269,2025-07-04,1602,155,43,18,8,49804.5,1978.81
14270,2024-07-24,45,226,115,7,8,51358.62,2189.4
14271,2025-05-26,556,239,72,13,5,1679.86,64.85
14272,2024-01-16,726,423,91,21,5,41957.42,1074.76
14273,2024-06-09,632,75,134,7,6,45742.43,5462.58
14274,2024-09-17,807,474,18,2,7,1759.57,281.72
14275,2025-10-02,244,458,72,2,4,14641.01,1451.52
14276,2025-08-29,1457,58,35,8,6,40868.88,3655.38
14277,2024-04-17,1644,15,3,21,4,12574.21,999.42
14278,2025-04-08,1457,398,96,23,10,1523.06,54.19
14279,2025-05-17,1996,451,3,19,9,24025.37,3860.08
14280,2025-08-11,681,44,76,7,2,24736.74,4690.65
14281,2025-01-17,1430,258,93,11,8,49489.78,4384.44
14282,2024-11-07,1865,407,71,18,2,56720.23,8420.27
14283,2024-02-13,1373,225,23,16,3,45052.91,3196.01
14284,2025-02-22,396,302,110,6,8,36096.68,2605.05
14285,2025-11-02,1279,103,15,10,1,40530.31,6000.96
14286,2024-10-19,1146,404,115,3,1,9435.51,1396.47
14287,2024-10-02,1255,107,147,13,5,7008.66,660.5
14288,2025-10-28,529,149,72,2,2,49166.27,3740.79
14289,2025-02-24,1719,21,118,11,10,37504.98,751.53
14290,2024-01-30,1687,29,6,3,3,44891.92,8441.07
14291,2025-07-05,440,333,113,2,3,21605.02,1762.85
14292,2024-06-28,66,74,138,8,6,24856.79,4816.2
14293,2024-02-25,611,113,130,19,6,4119.53,275.18
14294,2024-03-11,449,483,18,13,6,32048.34,4582.61
14295,2024-05-01,310,24,91,2,2,8686.3,1151.97
14296,2024-05-18,990,42,59,5,1,36357.78,5554.12
14297,2024-11-13,1676,197,99,23,2,9191.32,736.85
14298,2024-09-05,153,436,19,12,7,34949.68,3318.98
14299,2025-04-27,1428,37,107,5,7,30445.96,3395.8
14300,2024-03-21,556,182,99,15,5,43289.25,7535.71
14301,2024-02-06,346,471,104,4,6,31745.98,685.98
14302,2025-10-03,774,37,62,10,8,5036.26,404.63
14303,2024-04-05,1352,100,116,19,9,49832.56,7782.29
14304,2025-02-28,1781,407,119,10,5,58838.98,6884.97
14305,2024-12-31,1884,307,123,7,8,33790.44,4455.32
14306,2025-02-19,721,354,31,4,8,36660.68,2861.27
14307,2025-08-04,169,36,125,20,3,38877.68,1695.13
14308,2025-07-07,1026,261,60,9,1,40555.61,5353.17
14309,2025-01-16,1034,198,42,14,4,32348.22,3339.08
14310,2025-01-24,1247,85,117,8,3,7723.47,1046.17
14311,2025-06-22,934,122,122,15,5,11209.97,1439.4
14312,2024-11-12,1602,126,82,14,5,31420.93,3026.27
14313,2025-08-08,522,30,101,5,8,34888.82,313.37
14314,2024-12-10,953,306,100,10,4,33403.53,2996.96
14315,2024-07-15,426,146,97,6,3,17804.95,1432.11
14316,2024-10-04,258,275,117,25,3,11069.35,491.81
14317,2025-10-05,386,459,2,9,1,1351.64,90.42
14318,2024-03-07,334,377,67,17,7,57851.26,2191.13
14319,2024-01-21,610,312,92,7,7,39285.77,391.22
14320,2024-12-26,327,225,10,7,3,1353.01,113.61
14321,2025-10-07,1971,380,20,8,7,50271.13,4017.44
14322,2025-08-12,1109,121,129,9,3,18378.61,304.25
14323,2024-03-02,4,288,90,9,2,14238.5,2484.94
14324,2025-02-27,258,419,42,17,10,42846.31,791.07
14325,2025-07-15,724,22,9,2,10,6768.88,812.7
14326,2025-05-14,801,172,120,20,5,7929.5,1246.61
14327,2024-02-08,386,52,127,24,2,46506.42,1084.63
14328,2025-04-12,1342,4,138,16,9,45074.89,1380.79
14329,2024-08-27,1053,171,86,10,8,25264.07,2556.86
14330,2025-04-20,778,247,81,2,7,55303.62,3096.87
14331,2025-04-23,17,300,70,10,5,11527.91,605.01
14332,2025-05-05,832,216,72,10,5,7912.61,1423.81
14333,2024-05-04,1175,86,12,17,5,45325.77,6387.24
14334,2024-05-25,303,19,61,24,9,30135.69,5919.07
14335,2025-04-07,426,349,137,24,5,9095.54,1327.6
14336,2025-06-05,630,445,98,25,2,9403.44,456.33
14337,2024-04-21,1925,258,35,10,6,40563.14,7218.13
14338,2024-10-19,1509,18,106,25,6,14836.95,123.91
14339,2025-09-26,1743,93,101,13,8,51137.21,2226.47
14340,2025-03-09,927,273,89,1,5,12125.85,2122.73
14341,2024-09-27,585,123,18,24,10,27292.76,1986.75
14342,2024-05-19,460,298,117,5,9,1513.89,31.89
14343,2025-07-26,1012,12,87,24,3,31179.11,2205.97
14344,2025-11-06,190,60,92,25,9,27800.88,2531.91
14345,2024-03-21,1357,345,68,18,2,41964.49,6579.41
14346,2025-09-09,1062,427,42,19,9,51333.93,766.23
14347,2024-01-07,1498,497,132,13,1,18888.44,2379.86
14348,2024-04-11,709,475,58,17,6,4136.3,489.25
14349,2024-03-13,1072,35,72,19,7,42052.2,3490.91
14350,2024-10-04,1320,187,55,8,8,6636.01,421.53
14351,2025-08-25,963,375,68,8,4,12231.46,508.6
14352,2024-10-06,146,64,130,6,6,49965.54,1024.7
14353,2024-10-13,1912,274,103,24,5,2617.97,74.7
14354,2025-08-23,537,330,129,8,1,41821.43,1254.05
14355,2025-10-20,292,5,78,17,8,11020.65,987.17
14356,2025-11-12,461,335,73,7,6,33912.18,2646.25
14357,2024-05-18,242,123,32,18,5,5707.81,819.99
14358,2024-02-10,1485,245,30,21,8,59117.84,597.26
14359,2025-07-22,1096,202,96,19,9,21779.71,1312.17
14360,2025-05-19,1590,106,46,7,5,39162.76,2612.01
14361,2024-07-21,1034,409,112,4,8,19832.34,1257.34
14362,2024-11-30,133,236,53,21,10,58146.54,10790.59
14363,2025-02-14,311,378,9,21,7,55553.58,1132.32
14364,2024-10-27,1657,379,57,9,9,59317.44,1949.69
14365,2024-12-31,1073,389,68,15,1,32842.39,1886.39
14366,2024-03-15,1406,482,34,10,5,29787.12,3308.5
14367,2024-10-22,433,28,5,22,6,41983.78,3899.82
14368,2024-07-15,668,99,84,7,3,16094.61,3115.77
14369,2025-09-18,309,299,88,22,8,55021.69,6534.57
14370,2025-07-14,790,327,30,5,9,45846.79,71.32
14371,2024-08-07,522,71,43,21,3,22762.63,591.89
14372,2024-10-08,1903,482,103,23,8,28967.47,452.44
14373,2025-02-06,1470,436,105,8,1,15344.81,234.04
14374,2025-11-07,307,60,26,14,3,41568.84,6091.51
14375,2024-10-12,349,35,107,24,10,23580.5,3194.47
14376,2025-03-29,888,21,1,1,5,4361.07,465.26
14377,2024-07-11,1579,477,146,7,7,41024.15,5574.9
14378,2025-01-29,811,391,35,13,1,30949.58,3801.92
14379,2024-12-11,1421,169,141,17,4,38017.07,3596.76
14380,2024-05-01,1792,24,54,11,6,34059.58,2437.53
14381,2025-05-26,1017,323,146,16,4,17866.08,1664.2
14382,2024-01-11,517,255,22,12,10,9156.3,205.97
14383,2025-12-13,247,127,89,17,9,59402.56,11520.68
14384,2024-01-29,1635,130,53,5,1,53794.34,201.15
14385,2024-09-28,1991,419,108,17,10,37329.28,385.97
14386,2025-08-16,1776,455,129,18,7,20214.33,1936.43
14387,2024-07-20,402,382,70,21,6,35604.15,4846.54
14388,2024-02-13,1527,359,124,4,8,20344.8,698.78
14389,2025-04-02,1476,447,110,20,4,49201.85,5985.23
14390,2024-01-17,310,4,3,11,3,35848.47,2853.81
14391,2024-10-10,322,201,42,10,6,33223.46,777.46
14392,2024-10-12,940,195,20,11,5,1397.64,30.13
14393,2024-07-10,1026,399,132,1,2,18147.0,1102.24
14394,2025-07-01,1392,89,73,12,4,51730.3,5364.94
14395,2025-02-17,948,425,123,5,3,18625.13,868.01
14396,2024-01-13,811,290,81,24,5,38334.62,1270.91
14397,2024-04-06,41,412,23,6,6,4746.43,522.73
14398,2024-08-13,974,416,5,23,8,37295.87,442.08
14399,2024-08-02,126,81,46,9,3,52825.73,4880.88
14400,2025-12-25,437,50,102,13,4,43834.33,6932.79
14401,2024-10-11,175,489,129,1,9,6238.37,958.13
14402,2024-10-08,1922,248,144,24,5,54423.32,10303.8
14403,2024-03-06,730,71,61,12,9,33350.26,4833.98
14404,2024-01-06,1466,358,51,3,3,44597.1,7776.22
14405,2024-07-30,1084,242,15,3,8,24417.48,1003.73
14406,2024-10-19,64,77,119,18,5,36932.66,5322.58
14407,2024-03-23,1243,76,49,7,8,10951.9,1728.25
14408,2025-04-02,616,182,59,12,6,1979.41,331.69
14409,2025-03-16,302,386,77,5,1,16783.21,2686.45
14410,2025-02-25,425,120,3,3,2,10961.79,53.7
14411,2024-05-06,1917,143,68,23,10,31662.24,833.09
14412,2025-05-21,1127,288,96,15,2,2755.35,70.25
14413,2024-08-09,1170,246,137,25,7,16507.61,2760.69
14414,2025-02-13,995,282,134,12,1,22806.88,3067.46
14415,2025-06-19,1,451,114,2,2,13907.66,221.73
14416,2024-01-30,1367,278,9,14,3,44841.01,4031.75
14417,2025-08-10,971,154,19,6,8,46421.63,4871.99
14418,2024-07-09,345,99,74,6,4,10792.19,1498.66
14419,2024-02-06,1200,481,118,21,1,42279.25,5986.94
14420,2025-01-30,1125,386,35,25,2,14867.03,795.69
14421,2024-07-16,926,130,58,25,7,43450.37,1288.73
14422,2024-05-19,402,464,135,6,8,4313.32,332.84
14423,2024-05-26,1260,142,49,25,10,29433.52,992.03
14424,2024-09-28,279,94,113,19,4,54563.73,7951.86
14425,2024-06-10,1350,319,11,16,6,48261.75,1478.36
14426,2025-03-26,983,176,136,17,9,27627.36,1563.26
14427,2025-12-05,815,173,64,22,10,12704.76,1176.55
14428,2025-04-25,110,103,33,17,9,18386.6,179.24
14429,2024-10-23,881,448,93,14,6,34592.88,2159.46
14430,2025-10-12,496,493,100,24,8,35520.23,6438.21
14431,2024-03-04,1116,319,76,12,7,7298.04,221.97
14432,2024-05-03,1858,12,122,11,8,48653.52,623.58
14433,2025-07-23,1107,80,109,14,2,29021.76,515.94
14434,2024-08-17,1600,216,61,12,4,2773.01,524.42
14435,2025-10-20,1759,222,92,22,3,10333.15,1597.74
14436,2025-04-01,1060,89,143,1,8,57368.63,2649.83
14437,2025-11-16,1228,139,131,6,8,5352.81,831.52
14438,2025-10-21,1960,195,143,5,2,14592.45,1599.56
14439,2024-04-07,1991,196,111,7,2,31281.83,3616.49
14440,2024-08-23,586,63,50,10,6,49384.88,4753.48
14441,2024-02-21,1152,53,127,16,6,41110.47,1793.02
14442,2024-08-02,451,243,73,16,10,59686.26,7830.54
14443,2025-08-15,1779,383,72,25,6,22402.46,1001.71
14444,2025-08-20,758,74,122,14,2,41406.21,4566.75
14445,2024-03-04,1452,192,105,8,5,27697.76,5393.39
14446,2025-12-14,487,275,40,18,9,9117.36,1037.7
14447,2025-04-28,1104,188,78,12,6,19715.95,3694.9
14448,2024-04-21,1582,162,141,25,8,39099.98,6172.69
14449,2024-01-29,1605,144,130,2,7,3339.15,267.18
14450,2025-11-03,1944,305,46,9,5,36658.17,5077.75
14451,2025-09-16,264,99,23,18,3,1425.52,251.4
14452,2025-09-07,107,154,102,18,5,49632.62,7776.59
14453,2025-06-02,1978,354,148,10,1,37525.82,6618.97
14454,2024-07-21,1774,136,127,9,8,37735.74,5562.62
14455,2025-08-02,993,265,39,14,9,52120.62,1622.63
14456,2024-11-27,1885,445,133,7,2,41376.05,290.06
14457,2024-04-29,1405,328,114,4,5,29496.31,2597.59
14458,2024-08-29,1580,462,51,19,6,16671.98,2092.25
14459,2025-07-23,1335,489,63,11,4,14543.95,408.26
14460,2025-09-28,881,251,120,11,1,26755.13,3923.48
14461,2025-05-05,1343,354,56,25,3,42838.04,5544.1
14462,2025-01-12,539,295,12,9,2,43225.28,6435.9
14463,2024-11-10,738,260,103,6,4,34458.92,1355.95
14464,2025-02-02,1011,227,79,8,5,40733.91,5096.62
14465,2025-10-27,549,193,113,3,8,39661.09,542.07
14466,2025-03-23,612,166,44,24,8,13391.44,379.93
14467,2025-09-10,1693,8,18,8,4,18285.26,2733.32
14468,2025-01-29,1202,153,99,10,6,34521.83,1775.7
14469,2024-02-22,10,155,8,4,8,27673.51,3829.99
14470,2025-03-01,1790,235,96,5,1,1313.48,80.75
14471,2025-09-09,1502,136,17,25,2,19556.09,2377.01
14472,2024-06-13,826,150,79,2,9,38335.25,732.81
14473,2025-07-06,769,419,121,5,5,2724.24,119.11
14474,2024-12-07,1416,339,65,14,6,52954.83,7017.86
14475,2025-06-22,905,401,76,21,8,26475.19,1655.13
14476,2024-03-28,1157,124,38,19,9,52307.68,4555.59
14477,2024-07-09,939,112,20,4,3,36554.21,1165.94
14478,2025-08-10,1551,282,133,8,9,1328.93,185.1
14479,2024-04-22,834,310,53,15,7,45182.64,3993.2
14480,2025-06-01,884,119,43,19,6,24179.82,2400.44
14481,2025-07-22,545,298,57,4,10,30024.8,1696.67
14482,2025-01-27,315,256,26,9,2,38142.67,4778.04
14483,2024-06-27,300,465,39,18,4,2151.36,221.29
14484,2025-03-05,1764,236,136,5,9,30630.68,1279.62
14485,2025-10-04,1136,453,64,17,2,46759.06,2788.14
14486,2025-12-11,821,91,62,21,5,59517.93,112.75
14487,2024-06-10,155,195,66,23,7,47234.09,9110.21
14488,2025-04-06,208,314,64,9,3,36651.32,3900.82
14489,2024-05-09,619,273,34,20,3,11840.47,1972.55
14490,2024-09-19,464,68,42,23,8,45960.12,8311.19
14491,2024-03-20,653,461,33,7,6,43859.83,4551.74
14492,2024-10-18,1952,453,142,4,9,4609.18,730.93
14493,2025-01-11,1425,459,73,25,1,20793.61,542.14
14494,2025-11-20,1261,316,18,9,1,16401.99,372.84
14495,2025-07-21,1408,212,15,12,7,48753.22,4891.42
14496,2024-10-30,64,10,79,12,6,11693.71,875.85
14497,2024-06-01,839,161,72,13,1,24799.79,2997.09
14498,2025-02-22,1031,281,131,8,4,18449.34,1379.66
14499,2024-01-10,1174,222,106,8,1,34877.85,5226.25
14500,2025-04-29,742,165,14,21,4,27117.51,5078.74
14501,2025-02-14,1352,413,78,24,8,31302.72,5900.72
